ID	sample_type	Area	ion	date	day	CO2_ppm	mass_C	exp_period	C_rate	cum_C
MR.F.13C-Cel.D30.R1	Unknown	120118	mz44	151116	0	4922.96483531355	0.621043159120271	experimental	0.012938399148339	0.621043159120271
MR.M.13C-Cel.D30.R1	Unknown	131782	mz44	151116	0	5482.72640984999	0.724079834106686	experimental	0.0150849965438893	0.724079834106686
MR.A.13C-Xyl.D14.R1	Unknown	54568	mz44	151116	0	1777.18541051385	0.237332445125258	experimental	0.00494442594010955	0.237332445125258
MR.F.13C-Xyl.D14.R1	Unknown	128652	mz44	151116	0	5332.51604219746	0.664825662800874	experimental	0.0138505346416849	0.664825662800874
MR.M.13C-Xyl.D14.R1	Unknown	132226	mz44	151116	0	5504.03420641156	0.705195537894038	experimental	0.0146915737061258	0.705195537894038
MR.A.13C-Ami.D14.R1	Unknown	51358	mz44	151116	0	1623.13580023761	0.203162550708386	experimental	0.00423255313975804	0.203162550708386
MR.F.13C-Ami.D14.R1	Unknown	117907	mz44	151116	0	4816.85776730085	0.640888782476169	experimental	0.0133518496349202	0.640888782476169
MR.M.13C-Ami.D14.R1	Unknown	128518	mz44	151116	0	5326.08531080275	0.708642126279206	experimental	0.0147633776308168	0.708642126279206
MR.A.13C-Van.D30.R1	Unknown	54243	mz44	151116	0	1761.58848735504	0.234381490055422	experimental	0.00488294770948795	0.234381490055422
MR.F.13C-Van.D30.R1	Unknown	118241	mz44	151116	0	4832.88660525483	0.643021438854475	experimental	0.0133962799761349	0.643021438854475
MR.M.13C-Van.D30.R1	Unknown	133794	mz44	151116	0	5579.28336183621	0.747829178779584	experimental	0.015579774557908	0.747829178779584
MR.A.13C-Pal.D30.R1	Unknown	50122	mz44	151116	0	1563.81950170134	0.204985595894579	experimental	0.00427053324780374	0.204985595894579
MR.F.13C-Pal.D30.R1	Unknown	115464	mz44	151116	0	4699.61689567941	0.627605629893776	experimental	0.0130751172894537	0.627605629893776
MR.M.13C-Pal.D30.R1	Unknown	130551	mz44	151116	0	5423.6500639777	0.737659307208265	experimental	0.0153679022335055	0.737659307208265
unk_5perc_2.0ml_1	Unknown	179585	mz44	151116	0	7776.81784911315	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	52679	mz44	151116	0	1686.53129406157	0.221486214647445	experimental	0.00461429613848843	0.221486214647445
MR.F.H2O-Con.D30.R2	Unknown	108630	mz44	151116	0	4371.64959454926	0.567650529308782	experimental	0.0118260526939329	0.567650529308782
MR.M.H2O-Con.D30.R2	Unknown	135073	mz44	151116	0	5640.66325328272	0.761615579618024	experimental	0.0158669912420422	0.761615579618024
MR.A.12C-Con.D30.R2	Unknown	50695	mz44	151116	0	1591.31807699364	0.210158458231742	experimental	0.00437830121316129	0.210158458231742
MR.F.12C-Con.D30.R2	Unknown	117567	mz44	151116	0	4800.5409861501	0.631620950295377	experimental	0.0131587697978203	0.631620950295377
MR.M.12C-Con.D30.R2	Unknown	132549	mz44	151116	0	5519.53514850478	0.690861996470451	experimental	0.0143929582598011	0.690861996470451
MR.A.13C-Cel.D30.R2	Unknown	65633	mz44	151116	0	2308.20065590528	0.306540183482938	experimental	0.00638625382256121	0.306540183482938
MR.F.13C-Cel.D30.R2	Unknown	138536	mz44	151116	0	5806.85446835643	0.729686322384774	experimental	0.0152017983830161	0.729686322384774
MR.M.13C-Cel.D30.R2	Unknown	110161	mz44	151116	0	4445.12310026045	0.589238555155707	experimental	0.0122758032324106	0.589238555155707
MR.A.13C-Xyl.D14.R2	Unknown	55435	mz44	151116	0	1818.79320244827	0.240200108824898	experimental	0.00500416893385204	0.240200108824898
MR.F.13C-Xyl.D14.R2	Unknown	118452	mz44	151116	0	4843.01260767485	0.639595614189646	experimental	0.013324908628951	0.639595614189646
MR.M.13C-Xyl.D14.R2	Unknown	134728	mz44	151116	0	5624.10651946799	0.755222860535399	experimental	0.0157338095944875	0.755222860535399
MR.A.13C-Ami.D14.R2	Unknown	69249	mz44	151116	0	2481.73442249683	0.305738687323641	experimental	0.00636955598590919	0.305738687323641
MR.F.13C-Ami.D14.R2	Unknown	126306	mz44	151116	0	5219.93025225726	0.686801199264509	experimental	0.0143083583180106	0.686801199264509
MR.M.13C-Ami.D14.R2	Unknown	136464	mz44	151116	0	5707.41808440242	0.76500394445026	experimental	0.0159375821760471	0.76500394445026
MR.A.13C-Van.D30.R2	Unknown	54653	mz44	151116	0	1781.26460580153	0.234804982449462	experimental	0.00489177046769712	0.234804982449462
MR.F.13C-Van.D30.R2	Unknown	127658	mz44	151116	0	5284.81345259791	0.695338068083169	experimental	0.0144862097517327	0.695338068083169
MR.M.13C-Van.D30.R2	Unknown	137492	mz44	151116	0	5756.75235211706	0.757432423085166	experimental	0.0157798421476076	0.757432423085166
MR.A.13C-Pal.D30.R2	Unknown	66321	mz44	151116	0	2341.21814246916	0.306310221732853	experimental	0.00638146295276778	0.306310221732853
MR.F.13C-Pal.D30.R2	Unknown	127037	mz44	151116	0	5255.01133173138	0.699185646949048	experimental	0.0145663676447718	0.699185646949048
MR.M.13C-Pal.D30.R2	Unknown	143150	mz44	151116	0	6028.28278667871	0.791673145910255	experimental	0.016493190539797	0.791673145910255
unk_5perc_2.0ml_2	Unknown	177794	mz44	151116	0	7690.86680487491	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	55583	mz44	151116	0	1825.89580130212	0.241138118168313	experimental	0.00502371079517319	0.241138118168313
MR.F.H2O-Con.D30.R3	Unknown	136415	mz44	151116	0	5705.0665482954	0.749226295736664	experimental	0.0156088811611805	0.749226295736664
MR.M.H2O-Con.D30.R3	Unknown	153247	mz44	151116	0	6512.8431963233	0.864936998994803	experimental	0.0180195208123917	0.864936998994803
MR.A.12C-Con.D30.R3	Unknown	57110	mz44	151116	0	1899.17734488213	0.252687854835679	experimental	0.00526433030907664	0.252687854835679
MR.F.12C-Con.D30.R3	Unknown	127007	mz44	151116	0	5253.57161574749	0.695110790481442	experimental	0.0144814748016967	0.695110790481442
MR.M.12C-Con.D30.R3	Unknown	133900	mz44	151116	0	5584.37035831262	0.748511023409206	experimental	0.0155939796543585	0.748511023409206
MR.A.13C-Cel.D30.R3	Unknown	55512	mz44	151116	0	1822.48847347358	0.239790037172649	experimental	0.00499562577443018	0.239790037172649
MR.F.13C-Cel.D30.R3	Unknown	128564	mz44	151116	0	5328.29287531139	0.703684468788379	experimental	0.0146600930997579	0.703684468788379
MR.M.13C-Cel.D30.R3	Unknown	141938	mz44	151116	0	5970.11826092956	0.788447556348056	experimental	0.0164259907572512	0.788447556348056
MR.A.13C-Xyl.D14.R3	Unknown	55322	mz44	151116	0	1813.37027224228	0.239483926015399	experimental	0.00498924845865414	0.239483926015399
MR.F.13C-Xyl.D14.R3	Unknown	119933	mz44	151116	0	4914.08658674623	0.656246769914968	experimental	0.0136718077065618	0.656246769914968
MR.M.13C-Xyl.D14.R3	Unknown	141810	mz44	151116	0	5963.97547273163	0.787636305024021	experimental	0.0164090896880004	0.787636305024021
MR.A.13C-Ami.D14.R3	Unknown	54834	mz44	151116	0	1789.95089223767	0.241683366842722	experimental	0.00503507014255672	0.241683366842722
MR.F.13C-Ami.D14.R3	Unknown	132521	mz44	151116	0	5518.19141358648	0.700211239935145	experimental	0.0145877341653155	0.700211239935145
MR.M.13C-Ami.D14.R3	Unknown	140873	mz44	151116	0	5919.00834350146	0.781697691816049	experimental	0.016285368579501	0.781697691816049
MR.A.13C-Van.D30.R3	Unknown	61617	mz44	151116	0	2115.4706761952	0.279381012615381	experimental	0.00582043776282044	0.279381012615381
MR.F.13C-Van.D30.R3	Unknown	128316	mz44	151116	0	5316.39122317789	0.706042404437697	experimental	0.0147092167591187	0.706042404437697
MR.M.13C-Van.D30.R3	Unknown	139888	mz44	151116	0	5871.73766869707	0.781241835923964	experimental	0.0162758715817492	0.781241835923964
MR.A.13C-Pal.D30.R3	Unknown	55476	mz44	151116	0	1820.76081429292	0.231487576094306	experimental	0.00482265783529804	0.231487576094306
MR.F.13C-Pal.D30.R3	Unknown	106449	mz44	151116	0	4266.98224252046	0.571932561826534	experimental	0.0119152617047195	0.571932561826534
MR.M.13C-Pal.D30.R3	Unknown	147622	mz44	151116	0	6242.89644934392	0.766020799173641	experimental	0.0159587666494508	0.766020799173641
unk_5perc_2.0ml_3	Unknown	172121	mz44	151116	0	7418.61651232131	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	224	mz45	151116	0	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	344	mz45	151116	0	5.7588639355601	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	864	mz45	151116	0	30.7139409896538	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	1561	mz45	151116	0	64.1633423486987	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	4326	mz45	151116	0	196.857165530563	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	9389	mz45	151116	0	439.833233078402	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	13802	mz45	151116	0	651.615454308625	NA	experimental	NA	NA
air_control	Unknown	347	mz45	151116	0	5.9028355339491	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	642	mz45	151116	0	20.0600427088677	0.00265912783865139	experimental	5.53984966385707e-05	0.00265912783865139
MR.F.H2O-Con.D30.R1	Unknown	1387	mz45	151116	0	55.8129896421366	0.00743973795781914	experimental	0.000154994540787899	0.00743973795781914
MR.M.H2O-Con.D30.R1	Unknown	1624	mz45	151116	0	67.1867459148678	0.00888961557557727	experimental	0.000185200324491193	0.00888961557557727
MR.A.12C-Con.D30.R1	Unknown	464	mz45	151116	0	11.5177278711202	0.00153244769698698	experimental	3.19259936872288e-05	0.00153244769698698
MR.F.12C-Con.D30.R1	Unknown	1415	mz45	151116	0	57.1567245604339	0.0075202742330057	experimental	0.000156672379854285	0.0075202742330057
MR.M.12C-Con.D30.R1	Unknown	1550	mz45	151116	0	63.635446487939	0.0084197358951539	experimental	0.000175411164482373	0.0084197358951539
MR.A.13C-Cel.D30.R1	Unknown	451	mz45	151116	0	10.8938509447678	0.00146017670683278	experimental	3.04203480590163e-05	0.00146017670683278
MR.F.13C-Cel.D30.R1	Unknown	1485	mz45	151116	0	60.5160618561773	0.00763423820602701	experimental	0.000159046629292229	0.00763423820602701
MR.M.13C-Cel.D30.R1	Unknown	1467	mz45	151116	0	59.6522322658433	0.00787801090449215	experimental	0.00016412522717692	0.00787801090449215
MR.A.13C-Xyl.D14.R1	Unknown	678	mz45	151116	0	21.7877018895357	0.00290961682023297	experimental	6.06170170881869e-05	0.00290961682023297
MR.F.13C-Xyl.D14.R1	Unknown	1547	mz45	151116	0	63.49147488955	0.00791573087481151	experimental	0.000164911059891907	0.00791573087481151
MR.M.13C-Xyl.D14.R1	Unknown	1452	mz45	151116	0	58.9323742738983	0.00755061575145068	experimental	0.000157304494821889	0.00755061575145068
MR.A.13C-Ami.D14.R1	Unknown	584	mz45	151116	0	17.2765918066803	0.00216245397241497	experimental	4.50511244253118e-05	0.00216245397241497
MR.F.13C-Ami.D14.R1	Unknown	1314	mz45	151116	0	52.3096807480042	0.00695986662381588	experimental	0.000144997221329498	0.00695986662381588
MR.M.13C-Ami.D14.R1	Unknown	1517	mz45	151116	0	62.05175890566	0.00825606196751737	experimental	0.000172001290989945	0.00825606196751737
MR.A.13C-Van.D30.R1	Unknown	660	mz45	151116	0	20.9238722992017	0.00278394664952635	experimental	5.7998888531799e-05	0.00278394664952635
MR.F.13C-Van.D30.R1	Unknown	1396	mz45	151116	0	56.2449044373036	0.00748345292028643	experimental	0.000155905269172634	0.00748345292028643
MR.M.13C-Van.D30.R1	Unknown	1589	mz45	151116	0	65.5070772669961	0.0087803577305143	experimental	0.000182924119385715	0.0087803577305143
MR.A.13C-Pal.D30.R1	Unknown	617	mz45	151116	0	18.8602793889593	0.00247220705783372	experimental	5.15043137048692e-05	0.00247220705783372
MR.F.13C-Pal.D30.R1	Unknown	1444	mz45	151116	0	58.5484500115276	0.0078187940984234	experimental	0.000162891543717154	0.0078187940984234
MR.M.13C-Pal.D30.R1	Unknown	1552	mz45	151116	0	63.7314275535317	0.00866797823273526	experimental	0.000180582879848651	0.00866797823273526
unk_5perc_2.0ml_1	Unknown	2093	mz45	151116	0	89.6943057963485	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	705	mz45	151116	0	23.0834462750367	0.00303146769613923	experimental	6.31555770029006e-05	0.00303146769613923
MR.F.H2O-Con.D30.R2	Unknown	1250	mz45	151116	0	49.2382866490388	0.00639349949580444	experimental	0.000133197906162593	0.00639349949580444
MR.M.H2O-Con.D30.R2	Unknown	1592	mz45	151116	0	65.6510488653851	0.00886435856723804	experimental	0.000184674136817459	0.00886435856723804
MR.A.12C-Con.D30.R2	Unknown	568	mz45	151116	0	16.5087432819389	0.00218023793334296	experimental	4.54216236113117e-05	0.00218023793334296
MR.F.12C-Con.D30.R2	Unknown	1383	mz45	151116	0	55.6210275109513	0.00731821816629187	experimental	0.000152462878464414	0.00731821816629187
MR.M.12C-Con.D30.R2	Unknown	1543	mz45	151116	0	63.2995127583647	0.00792299108226483	experimental	0.000165062314213851	0.00792299108226483
MR.A.13C-Cel.D30.R2	Unknown	836	mz45	151116	0	29.3702060713565	0.0039005050687477	experimental	8.12605222655771e-05	0.0039005050687477
MR.F.13C-Cel.D30.R2	Unknown	1659	mz45	151116	0	68.8664145627395	0.00865371795555496	experimental	0.000180285790740728	0.00865371795555496
MR.M.13C-Cel.D30.R2	Unknown	1268	mz45	151116	0	50.1021162393728	0.00664145804677525	experimental	0.000138363709307818	0.00664145804677525
MR.A.13C-Xyl.D14.R2	Unknown	668	mz45	151116	0	21.3077965615724	0.00281402803024499	experimental	5.86255839634372e-05	0.00281402803024499
MR.F.13C-Xyl.D14.R2	Unknown	1414	mz45	151116	0	57.1087340276376	0.00754210215313408	experimental	0.000157127128190293	0.00754210215313408
MR.M.13C-Xyl.D14.R2	Unknown	1551	mz45	151116	0	63.6834370207354	0.00855161389796636	experimental	0.000178158622874299	0.00855161389796636
MR.A.13C-Ami.D14.R2	Unknown	879	mz45	151116	0	31.4337989815989	0.00387250478983979	experimental	8.06771831216623e-05	0.00387250478983979
MR.F.13C-Ami.D14.R2	Unknown	1435	mz45	151116	0	58.1165352163606	0.00764655927470185	experimental	0.000159303318222955	0.00764655927470185
MR.M.13C-Ami.D14.R2	Unknown	1560	mz45	151116	0	64.1153518159024	0.00859381533184404	experimental	0.000179037819413417	0.00859381533184404
MR.A.13C-Van.D30.R2	Unknown	678	mz45	151116	0	21.7877018895357	0.00287203874321889	experimental	5.98341404837269e-05	0.00287203874321889
MR.F.13C-Van.D30.R2	Unknown	1408	mz45	151116	0	56.8207908308596	0.00747607446841205	experimental	0.000155751551425251	0.00747607446841205
MR.M.13C-Van.D30.R2	Unknown	1707	mz45	151116	0	71.1699601369635	0.00936403584176949	experimental	0.000195084080036864	0.00936403584176949
MR.A.13C-Pal.D30.R2	Unknown	792	mz45	151116	0	27.2586226283178	0.00356634633482137	experimental	7.42988819754453e-05	0.00356634633482137
MR.F.13C-Pal.D30.R2	Unknown	1487	mz45	151116	0	60.61204292177	0.008064506005394	experimental	0.000168010541779042	0.008064506005394
MR.M.13C-Pal.D30.R2	Unknown	1609	mz45	151116	0	66.4668879229228	0.00872886228514102	experimental	0.000181851297607105	0.00872886228514102
unk_5perc_2.0ml_2	Unknown	2130	mz45	151116	0	91.4699555098128	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	721	mz45	151116	0	23.8512947997781	0.00314993678160306	experimental	6.56236829500637e-05	0.00314993678160306
MR.F.H2O-Con.D30.R3	Unknown	1551	mz45	151116	0	63.6834370207354	0.00836332148186435	experimental	0.000174235864205507	0.00836332148186435
MR.M.H2O-Con.D30.R3	Unknown	1842	mz45	151116	0	77.6486820644686	0.0103121196098591	experimental	0.000214835825205398	0.0103121196098591
MR.A.12C-Con.D30.R3	Unknown	673	mz45	151116	0	21.547749225554	0.00286695423311315	experimental	5.97282131898572e-05	0.00286695423311315
MR.F.12C-Con.D30.R3	Unknown	1485	mz45	151116	0	60.5160618561773	0.00800700374343067	experimental	0.000166812577988139	0.00800700374343067
MR.M.12C-Con.D30.R3	Unknown	1657	mz45	151116	0	68.7704334971468	0.00921776749291355	experimental	0.000192036822769032	0.00921776749291355
MR.A.13C-Cel.D30.R3	Unknown	691	mz45	151116	0	22.411578815888	0.00294875572360509	experimental	6.14324109084394e-05	0.00294875572360509
MR.F.13C-Cel.D30.R3	Unknown	1549	mz45	151116	0	63.5874559551427	0.00839771878395182	experimental	0.000174952474665663	0.00839771878395182
MR.M.13C-Cel.D30.R3	Unknown	1681	mz45	151116	0	69.9222062842588	0.00923432171186249	experimental	0.000192381702330468	0.00923432171186249
MR.A.13C-Xyl.D14.R3	Unknown	695	mz45	151116	0	22.6035409470734	0.00298515135640853	experimental	6.21906532585111e-05	0.00298515135640853
MR.F.13C-Xyl.D14.R3	Unknown	1294	mz45	151116	0	51.3498700920775	0.00685746695517462	experimental	0.000142863894899471	0.00685746695517462
MR.M.13C-Xyl.D14.R3	Unknown	1582	mz45	151116	0	65.1711435374217	0.00860686951592948	experimental	0.000179309781581864	0.00860686951592948
MR.A.13C-Ami.D14.R3	Unknown	667	mz45	151116	0	21.259806028776	0.00287054886351349	experimental	5.98031013231977e-05	0.00287054886351349
MR.F.13C-Ami.D14.R3	Unknown	1641	mz45	151116	0	68.0025849724055	0.0086289457493421	experimental	0.000179769703111294	0.0086289457493421
MR.M.13C-Ami.D14.R3	Unknown	1611	mz45	151116	0	66.5628689885154	0.00879066864403107	experimental	0.000183138930083981	0.00879066864403107
MR.A.13C-Van.D30.R3	Unknown	725	mz45	151116	0	24.0432569309634	0.00317528838547914	experimental	6.61518413641487e-05	0.00317528838547914
MR.F.13C-Van.D30.R3	Unknown	1435	mz45	151116	0	58.1165352163606	0.00771815627165599	experimental	0.000160794922326166	0.00771815627165599
MR.M.13C-Van.D30.R3	Unknown	1724	mz45	151116	0	71.9857991945012	0.00957779810616864	experimental	0.00019953746054518	0.00957779810616864
MR.A.13C-Pal.D30.R3	Unknown	606	mz45	151116	0	18.3323835281996	0.00233073943247298	experimental	4.85570715098537e-05	0.00233073943247298
MR.F.13C-Pal.D30.R3	Unknown	1297	mz45	151116	0	51.4938416904665	0.00690206875079989	experimental	0.000143793098974998	0.00690206875079989
MR.M.13C-Pal.D30.R3	Unknown	1791	mz45	151116	0	75.2011648918556	0.00922739258878815	experimental	0.000192237345599753	0.00922739258878815
unk_5perc_2.0ml_3	Unknown	2044	mz45	151116	0	87.3427696893281	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	16316	mz44	151117	1	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	38523	mz44	151117	1	1036.87716646947	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	77439	mz44	151117	1	2853.92187355849	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	164715	mz44	151117	1	6928.96539950929	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	401719	mz44	151117	1	17995.0272701776	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	756874	mz44	151117	1	34577.7313750753	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	1740382	mz44	151117	1	80499.1520190189	NA	experimental	NA	NA
air_control	Unknown	23885	mz44	151117	1	353.40763151292	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	33683	mz44	151117	1	810.890518758737	0.107490376956009	experimental	0.00447876570650038	0.317949530750517
MR.F.H2O-Con.D30.R1	Unknown	77293	mz44	151117	1	2847.10492096226	0.379512272791516	experimental	0.0158130113663131	1.0404335166333
MR.M.H2O-Con.D30.R1	Unknown	71035	mz44	151117	1	2554.90978844702	0.338045332309321	experimental	0.0140852221795551	1.09570726781577
MR.A.12C-Con.D30.R1	Unknown	56347	mz44	151117	1	1869.10568068354	0.248686783351671	experimental	0.0103619493063196	0.380783774831949
MR.F.12C-Con.D30.R1	Unknown	440676	mz44	151117	1	19813.9863269683	2.60698302734749	experimental	0.108624292806145	3.25539988818845
MR.M.12C-Con.D30.R1	Unknown	396234	mz44	151117	1	17738.9246332574	2.34707334856801	experimental	0.0977947228570003	3.04132057639354
MR.A.13C-Cel.D30.R1	Unknown	50718	mz44	151117	1	1606.27947407947	0.215300529133909	experimental	0.00897085538057952	0.316953271416192
MR.F.13C-Cel.D30.R1	Unknown	482818	mz44	151117	1	21781.6576715603	2.74780542696291	experimental	0.114491892790121	3.36884858608318
MR.M.13C-Cel.D30.R1	Unknown	439113	mz44	151117	1	19741.0075810237	2.60710902311055	experimental	0.108629542629606	3.33118885721724
MR.A.13C-Xyl.D14.R1	Unknown	56227	mz44	151117	1	1863.50270594691	0.248859601864523	experimental	0.0103691500776885	0.486192046989782
MR.F.13C-Xyl.D14.R1	Unknown	334579	mz44	151117	1	14860.1629050332	1.85267471761726	experimental	0.077194779900719	2.51750038041813
MR.M.13C-Xyl.D14.R1	Unknown	323412	mz44	151117	1	14338.7594143337	1.83713050804542	experimental	0.0765471045018925	2.54232604593946
MR.A.13C-Ami.D14.R1	Unknown	63412	mz44	151117	1	2198.98081830261	0.275239170955241	experimental	0.0114682987898017	0.478401721663627
MR.F.13C-Ami.D14.R1	Unknown	325425	mz44	151117	1	14432.7493155407	1.92029484437191	experimental	0.0800122851821628	2.56118362684808
MR.M.13C-Ami.D14.R1	Unknown	306800	mz44	151117	1	13563.1209449596	1.80458973233561	experimental	0.0751912388473172	2.51323185861482
MR.A.13C-Van.D30.R1	Unknown	61797	mz44	151117	1	2123.5741166388	0.282544118148869	experimental	0.0117726715895362	0.51692560820429
MR.F.13C-Van.D30.R1	Unknown	438402	mz44	151117	1	19707.8099557091	2.6221480761853	experimental	0.109256169841054	3.26516951503977
MR.M.13C-Van.D30.R1	Unknown	405739	mz44	151117	1	18182.7269238547	2.4371541758303	experimental	0.101548090659596	3.18498335460989
MR.A.13C-Pal.D30.R1	Unknown	71392	mz44	151117	1	2571.57863828849	0.337082750909452	experimental	0.0140451146212272	0.542068346804031
MR.F.13C-Pal.D30.R1	Unknown	457085	mz44	151117	1	20580.1464307462	2.7483550363114	experimental	0.114514793179642	3.37596066620517
MR.M.13C-Pal.D30.R1	Unknown	466145	mz44	151117	1	21003.1710233618	2.85659738432812	experimental	0.119024891013672	3.59425669153639
unk_5perc_2.0ml_1	Unknown	187390	mz44	151117	1	7987.69416745161	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	37962	mz44	151117	1	1010.68325957573	0.132729472710748	experimental	0.00553039469628118	0.354215687358193
MR.F.H2O-Con.D30.R2	Unknown	77179	mz44	151117	1	2841.78209496246	0.369000093785417	experimental	0.0153750039077257	0.936650623094199
